City,Date Period,Hotel,Prices,Ratings,Description
Barcelona,2025-05-21 : 2025-05-25,My Space Barcelona Park Güell Apartments,1128.0,5.7,"My Space Barcelona Park Güell Apartments, en Barcelona, está a 16 min a pie de Parque Güell y ofrece alojamiento con aire acondicionado y wifi gratis, además de acceso a la terraza. Hay parking privado en el propio alojamiento.

El alojamiento está equipado con TV de pantalla plana y baño privado con bidet, ducha y secador de pelo. La cocina tiene nevera, lavavajillas y horno. También hay microondas, fogones y tostadora, además de cafetera y hervidor.

Paseo de Gracia está a 18 min a pie del alojamiento, y La Pedrera está a 2,7 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Barcelona,2025-05-21 : 2025-05-25,En Casa de Calders 5,1338.0,,"En Casa de Calders 5 está en pleno centro de Barcelona y ofrece vistas a la ciudad desde el balcón. Este apartamento ofrece wifi gratis y está a 16 min a pie de Platja del Somorrostro y a 1,4 km de Platja de la Barceloneta.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una zona de cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Platja de Sant Miquel, Santa María del Mar y Museo Picasso. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Barcelona,2025-05-21 : 2025-05-25,AB Passeig de Gràcia Plaça Catalunya II,1578.0,8.8,"AB Passeig de Gràcia Plaça Catalunya II está en el centro de Barcelona, a 2 min a pie de Estación de metro Passeig de Gràcia y a pocos pasos de Paseo de Gracia, y ofrece wifi gratis. Este apartamento está a 9 min a pie de Portal del Ángel y a 1 km de Palacio de la Música Catalana.

Este apartamento consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Teatro Tívoli, Plaza Cataluña y Casa Batlló. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Barcelona,2025-05-21 : 2025-05-25,One bedroom flat in Sant Andreu with small terrace,936.0,4.5,"One bedroom flat in Sant Andreu with small terrace se encuentra en el barrio de Sant Andreu, en Barcelona, a 4,1 km de Sagrada Familia, a 5,6 km de Paseo de Gracia y a 5,6 km de La Pedrera. Este apartamento ofrece wifi gratis y una cocina totalmente equipada.

El apartamento tiene 1 dormitorio y 1 baño con secador de pelo. Se ofrece TV de pantalla plana.

Casa Batlló está a 5,7 km del alojamiento, y Estación de metro Passeig de Gràcia está a 6,2 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 18 km."
Barcelona,2025-05-21 : 2025-05-25,Sunny Rooftop Apartment,1058.0,7.8,"Sunny Rooftop Apartment se encuentra en Barcelona, a 12 min a pie de Platja de la Nova Icària y a 1,4 km de Platja del Bogatell, y ofrece alojamiento con wifi gratis, aire acondicionado y terraza. Este apartamento ofrece alojamiento con balcón.

El apartamento dispone de 1 dormitorio, TV con canales vía satélite, una cocina equipada con nevera y lavavajillas, lavadora y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Platja del Somorrostro, Port Olimpic y Sagrada Familia. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km del alojamiento."
Barcelona,2025-05-21 : 2025-05-25,Port VI Apart céntrico ideal familias 22,1802.0,7.2,"Port VI Apart céntrico ideal familias 22 está en el barrio de Sants-Montjuïc, en Barcelona, a 3 km de Platja de Sant Miquel y a 18 min a pie de Fuente Mágica de Montjuïc, y ofrece alojamiento equipado con balcón y wifi gratis. Este apartamento está a 2,9 km de Paseo de Gracia y a 15 min a pie de Mercado de la Boquería.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Santa María del Mar y Portal del Ángel. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
Barcelona,2025-05-21 : 2025-05-25,En Ville Boutique Apartments Sant Antoni,1428.0,,"El En Ville Boutique Apartments Sant Antoni se encuentra en Barcelona, y cuenta con terraza privada con vistas a la ciudad y conexión WiFi gratuita. Ofrece apartamentos con aire acondicionado a solo 250 metros de la estación de metro de Sant Antoni.

Todos los apartamentos son muy luminosos y modernos. Tienen zona de estar con sofá y TV de pantalla plana con canales vía satélite, así como cocina con horno, microondas, hervidor de agua y utensilios.

Los baños cuentan con ducha, secador de pelo y artículos de aseo gratuitos. Se proporcionan toallas y ropa de cama. También hay una lavadora.

El En Ville Boutique Apartments Sant Antoni está a 600 metros del Museo de Arte Contemporáneo de Barcelona, a 2 paradas en metro de la plaza Catalunya y las famosas Ramblas, a poco más de 15 minutos en metro de la Sagrada Familia y a 12 km del aeropuerto de Barcelona El Prat."
Barcelona,2025-05-21 : 2025-05-25,My Space Barcelona Brand New Apartments in City Center,1275.0,3.7,"My Space Barcelona Brand New Apartments in City Center se encuentra en Barcelona y ofrece alojamiento con terraza y wifi gratis a 15 min a pie de Paseo de Gracia y a 1,6 km de La Pedrera.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, lavavajillas y horno, además de cafetera y hervidor.

Casa Batlló está a 2,3 km del alojamiento, y Estación de tren de Sants está a 2,4 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Barcelona,2025-05-21 : 2025-05-25,Winahost Barcelona Provenza,1088.0,,"Winahost Barcelona Provenza está en el centro de Barcelona y ofrece vistas a la ciudad desde el balcón. Este apartamento ofrece wifi gratis y se encuentra a 8 min a pie de Paseo de Gracia y a 1 km de Casa Batlló.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como La Pedrera, Plaza Cataluña y Estación de metro Passeig de Gràcia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Barcelona,2025-05-21 : 2025-05-25,Bright and modern 3BD in Eixample,2072.0,8.8,"Bright and modern 3BD in Eixample es un alojamiento con una ubicación excelente en el centro de Barcelona que ofrece patio. Casa Batlló y Paseo de Gracia están a 11 min a pie y a 800 metros del apartamento, y hay wifi gratis.

Este apartamento tiene aire acondicionado y cuenta con 4 dormitorios, TV y cocina con nevera y horno. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Estación de metro Passeig de Gràcia y Teatro Tívoli. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Barcelona,2025-05-21 : 2025-05-25,Bright and modern Duplex with terrace in Eixample district P1,1354.0,5.9,"Bright and modern Duplex with terrace in Eixample district P1 está en Barcelona, a 13 min a pie de Estación de tren de Sants, y dispone de patio, jardín y wifi gratis. Este apartamento está a 15 min a pie de Fuente Mágica de Montjuïc y a 2 km de Casa Batlló.

El apartamento tiene 2 dormitorios, TV y cocina totalmente equipada con nevera, horno, lavadora, microondas y fogones.

Plaza Cataluña está a 2,6 km del alojamiento, y Estación de metro Passeig de Gràcia está a 2,7 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
Barcelona,2025-05-21 : 2025-05-25,Gracia 1872,2586.0,9.3,"Gracia 1872, que cuenta con vistas al jardín, ofrece alojamiento con balcón y hervidor a unos 5 min a pie de Paseo de Gracia. Dispone de jardín, terraza, vistas a la ciudad y wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como La Pedrera, Casa Batlló y Estación de metro Passeig de Gràcia. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento."
Barcelona,2025-05-21 : 2025-05-25,"Encanto en Las Ramblas, Espacio perfecto para 9",2469.0,6.3,"Encanto en Las Ramblas, Espacio perfecto para 9 ofrece alojamiento muy bien ubicado en el centro de Barcelona y tiene terraza. Hay wifi gratis y se ofrece parking privado por un suplemento.

Este apartamento con aire acondicionado consta de 4 dormitorios y 4 baños con bidet, ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Santa María del Mar, Museo Picasso y Plaza Real. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
Barcelona,2025-05-21 : 2025-05-25,Serras Barcelona,2146.0,9.3,"Informal offers a menu where seasonal and local products, flavor and taste predominate to offer you, whether snacking or à la carte, an informal luxury experience.

Set in a historic building where the famous painter Pablo Picasso started his career in 1896, the hotel preserves the building's original façade. Luxurious services like airport pick-up, limousine, concierge and valet parking are standard in this hotel.

All stylish rooms at Serras are air conditioned and soundproofed, featuring a private balcony with views of Barcelona's Port Vell or Mercè Street in the Gothic Quarter. Each comes with state-of-the-art facilities such as a Smart HD TV, wireless sound system and bathrooms with bathrobes and slippers.

Featuring attractive sea views, guests can have a signature cocktail on the stylish lounge in the rooftop terrace, while listening to chill-out music. The mezzanine level in Serras Barcelona features a cosy library with bar, while the restaurant serves Catalan specialities and Mediterranean tapas. The restaurant opens for breakfast, lunch and dinner.

This boutique hotel is 10 minutes' walk from Picasso Museum and Estaciò de França Railway Station. Plaça Reial Square is 650 metres away, and Santa María del Mar Cathedral is 500 metres away. Barcelona El Prat Airport is 15 minutes by car."
Barcelona,2025-05-21 : 2025-05-25,"Piso Zona Plaza España, junto a Montjuic,",1995.0,8.8,"Piso Zona Plaza España, junto a Montjuic, que cuenta con vistas a la ciudad, ofrece alojamiento con terraza y balcón a unos 7 min a pie de Fuente Mágica de Montjuïc. Este apartamento ofrece wifi gratis y un patio.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

En la recepción 24 horas se hablan varios idiomas, como catalán, inglés, español y francés.

Palau Sant Jordi está a 18 min a pie del alojamiento, y Estación de tren de Sants está a 1,3 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 10 km."
Barcelona,2025-05-21 : 2025-05-25,My Space Emirates - Park Güell Triplex with Private Terrace,1128.0,6.2,"My Space Emirates - Park Güell Triplex with Private Terrace se encuentra a 16 min a pie de Parque Güell y ofrece terraza, además de alojamiento con aire acondicionado, balcón y wifi gratis. Hay parking privado en el propio alojamiento.

El alojamiento está equipado con TV de pantalla plana y baño privado con bidet, ducha y secador de pelo. La cocina dispone de nevera, lavavajillas y horno. También se ofrece microondas, fogones y tostadora, además de cafetera y hervidor.

Paseo de Gracia está a 18 min a pie del alojamiento, y La Pedrera está a 2,7 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Barcelona,2025-05-21 : 2025-05-25,"Mandarin Oriental, Barcelona",3861.0,9.3,"Set on Barcelona’s fashionable Passeig de Gràcia, the luxurious Mandarin Oriental, Barcelona is within 5 minutes’ walk of Gaudi’s Casa Batlló and La Pedrera. Plaça Catalunya is just a 10-minute walk away. The hotel features a spa, rooftop pool, indoor pool, fitness centre, wonderful city views, and 24-hour room service.

The spacious rooms feature bright, minimalist design. They include a home theatre, a seating area, large flat-screen TV, CD and DVD player. Bathrooms have large bathtubs or showers, and include Acqua di Parma free toiletries, a bathrobe and slippers.

Additionally, lunch and dinner are not allowed at Mimosa Garden. The Blanc restaurant is open from breakfast to dinner every day, our dining room open all day. It offers Brunch every Sunday and a seasonal and local offer.

In addition, the two-Michelin-starred Moments restaurant, led by Carme Rusceiveda and Raül Balam, offers haute cuisine with themed menus, and discover Terrat, the rooftop terrace, where guests can enjoy cocktails and Peruvian food. Banker's bar is also serves cocktails and tapas.

Mandarin Oriental spa offers a wide range of treatments. Spa access is free and includes the indoor pool, hot tub, Hammam and 24-hour gym. The spa also features suites for couples. Headphones, towels and chilled drinks are provided for the gym.

There is a 24-hour front desk, and you can hire a car from the tour desk. Parking is available nearby for an extra charge."
Barcelona,2025-05-21 : 2025-05-25,Apartment Barcelona Rentals - Penthouse with Terrace,1139.0,6.8,"Apartment Barcelona Rentals - Penthouse with Terrace se encuentra en el barrio de Sarrià-Sant Gervasi, en Barcelona, cerca de Parque Güell. Dispone de terraza y lavadora. Hay wifi gratis y se ofrece parking privado por un suplemento.

Este apartamento tiene aire acondicionado y dispone de 3 dormitorios y 1 baño con bidet, ducha y secador de pelo. Hay una zona de estar, una zona de comedor y una cocina completa con nevera, lavavajillas y horno.

Paseo de Gracia está a 18 min a pie del alojamiento, y La Pedrera está a 2,7 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Barcelona,2025-05-21 : 2025-05-25,Torre de Gracia Barcelona,2390.0,8.7,"Torre de Gracia Barcelona se encuentra en Barcelona, a 4 min a pie de Paseo de Gracia y a 700 metros de La Pedrera, y ofrece alojamiento con wifi gratis, aire acondicionado, terraza y zona de playa privada. Este apartamento tiene acceso a un balcón.

El apartamento cuenta con 2 dormitorios, una cocina con nevera y lavavajillas, y 1 baño con ducha, artículos de aseo gratuitos y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Casa Batlló, Estación de metro Passeig de Gràcia y Teatro Tívoli. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento."
